budget,method,top_k,success,delta_mrr,delta_ndcg,delta_cos
2,random,10,0,0.000878041787621403,0.0,0.0013939142227172852
2,random,20,0,0.000878041787621403,0.0,0.0013939142227172852
2,random,1,0,0.004636415614117158,0.0,0.01655799150466919
2,random,10,0,0.004636415614117158,0.0,0.01655799150466919
2,random,20,0,0.004636415614117158,0.0,0.01655799150466919
2,random,1,0,1.3257465278698408e-06,0.0,0.005067586898803711
2,random,10,0,1.3257465278698408e-06,0.0,0.005067586898803711
2,random,20,0,1.3257465278698408e-06,0.0,0.005067586898803711
2,random,1,0,0.0,0.0,-0.011412858963012695
2,random,10,0,0.0,0.0,-0.011412858963012695
2,random,20,0,0.0,0.0,-0.011412858963012695
2,random,1,0,-0.00019227020372630322,0.0,-0.0728832483291626
2,random,10,0,-0.00019227020372630322,0.0,-0.0728832483291626
2,random,20,0,-0.00019227020372630322,0.0,-0.0728832483291626
2,random,1,0,-0.00014811889009578357,0.0,-0.03672325611114502
2,random,10,0,-0.00014811889009578357,0.0,-0.03672325611114502
2,random,20,0,-0.00014811889009578357,0.0,-0.03672325611114502
2,random,1,0,-8.054405759950686e-05,0.0,-0.08920353651046753
2,random,10,0,-8.054405759950686e-05,0.0,-0.08920353651046753
2,random,20,0,-8.054405759950686e-05,0.0,-0.08920353651046753
2,random,1,0,0.0001295146948054383,0.0,-0.04954051971435547
2,random,10,0,0.0001295146948054383,0.0,-0.04954051971435547
2,random,20,0,0.0001295146948054383,0.0,-0.04954051971435547
2,random,1,0,0.0002966473582587325,0.0,0.02442634105682373
2,random,10,0,0.0002966473582587325,0.0,0.02442634105682373
2,random,20,0,0.0002966473582587325,0.0,0.02442634105682373
2,freq,1,0,0.004432377239394783,0.0,0.014541208744049072
2,freq,10,0,0.004432377239394783,0.0,0.014541208744049072
2,freq,20,0,0.004432377239394783,0.0,0.014541208744049072
2,freq,1,0,-0.0019081795397584873,0.0,-0.0370025634765625
2,freq,10,0,-0.0019081795397584873,0.0,-0.0370025634765625
2,freq,20,0,-0.0019081795397584873,0.0,-0.0370025634765625
2,freq,1,0,-0.0007495777027027029,0.0,-0.027135133743286133
2,freq,10,0,-0.0007495777027027029,0.0,-0.027135133743286133
2,freq,20,0,-0.0007495777027027029,0.0,-0.027135133743286133
2,freq,1,0,-2.2002623812889715e-05,0.0,0.0529971718788147
2,freq,10,0,-2.2002623812889715e-05,0.0,0.0529971718788147
2,freq,20,0,-2.2002623812889715e-05,0.0,0.0529971718788147
2,freq,1,0,1.6015081631158947e-05,0.0,0.05125784873962402
2,freq,10,0,1.6015081631158947e-05,0.0,0.05125784873962402
2,freq,20,0,1.6015081631158947e-05,0.0,0.05125784873962402
2,freq,1,0,-0.01082251082251082,0.0,-0.004591047763824463
2,freq,10,0,-0.01082251082251082,0.0,-0.004591047763824463
2,freq,20,0,-0.01082251082251082,0.0,-0.004591047763824463
2,freq,1,0,0.018099547511312222,0.02283706846906211,-0.005362272262573242
2,freq,10,0,0.018099547511312222,0.02283706846906211,-0.005362272262573242
2,freq,20,1,0.018099547511312222,0.02283706846906211,-0.005362272262573242
2,freq,1,0,-0.0005186416014472805,0.0,-0.003167092800140381
2,freq,10,0,-0.0005186416014472805,0.0,-0.003167092800140381
2,freq,20,0,-0.0005186416014472805,0.0,-0.003167092800140381
2,freq,1,0,0.0001040835931906826,0.0,0.03131604194641113
2,freq,10,0,0.0001040835931906826,0.0,0.03131604194641113
2,freq,20,0,0.0001040835931906826,0.0,0.03131604194641113
2,freq,1,0,0.00013840326340326344,0.0,0.037435293197631836
2,freq,10,0,0.00013840326340326344,0.0,0.037435293197631836
2,freq,20,0,0.00013840326340326344,0.0,0.037435293197631836
2,freq,1,0,-0.00329250367466928,0.0,-0.019746363162994385
2,freq,10,0,-0.00329250367466928,0.0,-0.019746363162994385
2,freq,20,0,-0.00329250367466928,0.0,-0.019746363162994385
2,freq,1,0,-8.839929280565761e-05,0.0,0.014043807983398438
2,freq,10,0,-8.839929280565761e-05,0.0,0.014043807983398438
2,freq,20,0,-8.839929280565761e-05,0.0,0.014043807983398438
2,freq,1,0,-0.00016511458952513016,0.0,-0.020071029663085938
2,freq,10,0,-0.00016511458952513016,0.0,-0.020071029663085938
2,freq,20,0,-0.00016511458952513016,0.0,-0.020071029663085938
2,freq,1,0,0.00031765885424422,0.0,0.021161258220672607
2,freq,10,0,0.00031765885424422,0.0,0.021161258220672607
2,freq,20,0,0.00031765885424422,0.0,0.021161258220672607
2,freq,1,0,-0.00010934115122564593,0.0,0.011104583740234375
2,freq,10,0,-0.00010934115122564593,0.0,0.011104583740234375
2,freq,20,0,-0.00010934115122564593,0.0,0.011104583740234375
2,freq,1,0,1.302134197950439e-05,0.0,0.04574960470199585
2,freq,10,0,1.302134197950439e-05,0.0,0.04574960470199585
2,freq,20,0,1.302134197950439e-05,0.0,0.04574960470199585
2,freq,1,0,0.00011267490217769854,0.0,-0.00455164909362793
2,freq,10,0,0.00011267490217769854,0.0,-0.00455164909362793
2,freq,20,0,0.00011267490217769854,0.0,-0.00455164909362793
2,freq,1,0,0.00014412459147036772,0.0,0.040448129177093506
2,freq,10,0,0.00014412459147036772,0.0,0.040448129177093506
2,freq,20,0,0.00014412459147036772,0.0,0.040448129177093506
2,freq,1,0,0.0009873341976663007,0.0,0.029685139656066895
2,freq,10,0,0.0009873341976663007,0.0,0.029685139656066895
2,freq,20,0,0.0009873341976663007,0.0,0.029685139656066895
2,freq,1,0,-1.1849745230477562e-05,0.0,0.0036882758140563965
2,freq,10,0,-1.1849745230477562e-05,0.0,0.0036882758140563965
2,freq,20,0,-1.1849745230477562e-05,0.0,0.0036882758140563965
2,freq,1,0,-0.00020156210632401098,0.0,0.029965341091156006
2,freq,10,0,-0.00020156210632401098,0.0,0.029965341091156006
2,freq,20,0,-0.00020156210632401098,0.0,0.029965341091156006
2,freq,1,0,-0.01282201405152225,0.0,-0.07751184701919556
2,freq,10,0,-0.01282201405152225,0.0,-0.07751184701919556
2,freq,20,0,-0.01282201405152225,0.0,-0.07751184701919556
2,freq,1,0,0.0,0.0,0.050531864166259766
2,freq,10,0,0.0,0.0,0.050531864166259766
2,freq,20,0,0.0,0.0,0.050531864166259766
2,freq,1,0,-4.227311958008716e-05,0.0,-0.01086050271987915
2,freq,10,0,-4.227311958008716e-05,0.0,-0.01086050271987915
2,freq,20,0,-4.227311958008716e-05,0.0,-0.01086050271987915
2,freq,1,0,3.8476337052712525e-05,0.0,0.03786665201187134
2,freq,10,0,3.8476337052712525e-05,0.0,0.03786665201187134
2,freq,20,0,3.8476337052712525e-05,0.0,0.03786665201187134
2,freq,1,0,-0.001659446175673279,0.0,-0.010415196418762207
2,freq,10,0,-0.001659446175673279,0.0,-0.010415196418762207
2,freq,20,0,-0.001659446175673279,0.0,-0.010415196418762207
2,freq,1,0,-0.0012306831690091606,0.0,0.009589791297912598
2,freq,10,0,-0.0012306831690091606,0.0,0.009589791297912598
2,freq,20,0,-0.0012306831690091606,0.0,0.009589791297912598
2,freq,1,0,0.0004799694209527284,0.0,0.09468305110931396
2,freq,10,0,0.0004799694209527284,0.0,0.09468305110931396
2,freq,20,0,0.0004799694209527284,0.0,0.09468305110931396
2,freq,1,0,4.6206816429559617e-05,0.0,-0.010316669940948486
2,freq,10,0,4.6206816429559617e-05,0.0,-0.010316669940948486
2,freq,20,0,4.6206816429559617e-05,0.0,-0.010316669940948486
2,freq,1,0,-0.0008126537577848535,0.0,-0.01256483793258667
2,freq,10,0,-0.0008126537577848535,0.0,-0.01256483793258667
2,freq,20,0,-0.0008126537577848535,0.0,-0.01256483793258667
2,freq,1,0,-0.023338406900050734,0.0,-0.05713009834289551
2,freq,10,0,-0.023338406900050734,0.0,-0.05713009834289551
2,freq,20,0,-0.023338406900050734,0.0,-0.05713009834289551
2,freq,1,0,0.00012504328421376627,0.0,0.01295781135559082
2,freq,10,0,0.00012504328421376627,0.0,0.01295781135559082
2,freq,20,0,0.00012504328421376627,0.0,0.01295781135559082
2,freq,1,0,-0.00010294023032876532,0.0,0.049342334270477295
2,freq,10,0,-0.00010294023032876532,0.0,0.049342334270477295
2,freq,20,0,-0.00010294023032876532,0.0,0.049342334270477295
2,freq,1,0,-3.718163227365689e-05,0.0,0.03873574733734131
2,freq,10,0,-3.718163227365689e-05,0.0,0.03873574733734131
2,freq,20,0,-3.718163227365689e-05,0.0,0.03873574733734131
2,freq,1,0,-0.016773317820438238,0.0,-0.08500492572784424
2,freq,10,0,-0.016773317820438238,0.0,-0.08500492572784424
2,freq,20,0,-0.016773317820438238,0.0,-0.08500492572784424
2,freq,1,0,-0.002666316985750503,0.0,-0.03108900785446167
2,freq,10,0,-0.002666316985750503,0.0,-0.03108900785446167
2,freq,20,0,-0.002666316985750503,0.0,-0.03108900785446167
2,freq,1,0,-0.0008122876975335987,0.0,0.00023287534713745117
2,freq,10,0,-0.0008122876975335987,0.0,0.00023287534713745117
2,freq,20,0,-0.0008122876975335987,0.0,0.00023287534713745117
2,freq,1,0,0.0010899301354783159,0.0,0.0230066180229187
2,freq,10,0,0.0010899301354783159,0.0,0.0230066180229187
2,freq,20,0,0.0010899301354783159,0.0,0.0230066180229187
2,freq,1,0,0.0008643572527938259,0.0,0.023965537548065186
2,freq,10,0,0.0008643572527938259,0.0,0.023965537548065186
2,freq,20,0,0.0008643572527938259,0.0,0.023965537548065186
2,freq,1,0,-0.00014359413509336242,0.0,0.002258598804473877
2,freq,10,0,-0.00014359413509336242,0.0,0.002258598804473877
2,freq,20,0,-0.00014359413509336242,0.0,0.002258598804473877
2,freq,1,0,0.00035568091054313106,0.0,0.07114183902740479
2,freq,10,0,0.00035568091054313106,0.0,0.07114183902740479
2,freq,20,0,0.00035568091054313106,0.0,0.07114183902740479
2,freq,1,0,0.00021054601600149726,0.0,0.0354921817779541
2,freq,10,0,0.00021054601600149726,0.0,0.0354921817779541
2,freq,20,0,0.00021054601600149726,0.0,0.0354921817779541
2,freq,1,0,0.010579489134578728,0.0,0.03708988428115845
2,freq,10,0,0.010579489134578728,0.0,0.03708988428115845
2,freq,20,0,0.010579489134578728,0.0,0.03708988428115845
2,freq,1,0,-0.00012971644440398712,0.0,-0.007418334484100342
2,freq,10,0,-0.00012971644440398712,0.0,-0.007418334484100342
2,freq,20,0,-0.00012971644440398712,0.0,-0.007418334484100342
2,freq,1,0,5.510391950938067e-05,0.0,0.03918743133544922
2,freq,10,0,5.510391950938067e-05,0.0,0.03918743133544922
2,freq,20,0,5.510391950938067e-05,0.0,0.03918743133544922
2,freq,1,0,-0.0002460903389695959,0.0,-0.03753185272216797
2,freq,10,0,-0.0002460903389695959,0.0,-0.03753185272216797
2,freq,20,0,-0.0002460903389695959,0.0,-0.03753185272216797
2,freq,1,0,0.00016899574798352615,0.0,0.06478238105773926
2,freq,10,0,0.00016899574798352615,0.0,0.06478238105773926
2,freq,20,0,0.00016899574798352615,0.0,0.06478238105773926
2,freq,1,0,0.0009611785920860126,0.0,0.02865225076675415
2,freq,10,0,0.0009611785920860126,0.0,0.02865225076675415
2,freq,20,0,0.0009611785920860126,0.0,0.02865225076675415
2,freq,1,0,8.57852234952528e-05,0.0,0.015540361404418945
2,freq,10,0,8.57852234952528e-05,0.0,0.015540361404418945
2,freq,20,0,8.57852234952528e-05,0.0,0.015540361404418945
2,freq,1,0,-2.1757238944214528e-05,0.0,0.014856874942779541
2,freq,10,0,-2.1757238944214528e-05,0.0,0.014856874942779541
2,freq,20,0,-2.1757238944214528e-05,0.0,0.014856874942779541
2,freq,1,0,-4.287061647946467e-05,0.0,-0.011629819869995117
2,freq,10,0,-4.287061647946467e-05,0.0,-0.011629819869995117
2,freq,20,0,-4.287061647946467e-05,0.0,-0.011629819869995117
2,freq,1,0,-0.0005423710428100242,0.0,-0.010011672973632812
2,freq,10,0,-0.0005423710428100242,0.0,-0.010011672973632812
2,freq,20,0,-0.0005423710428100242,0.0,-0.010011672973632812
2,freq,1,0,-0.010460495558672277,0.0,-0.06299853324890137
2,freq,10,0,-0.010460495558672277,0.0,-0.06299853324890137
2,freq,20,0,-0.010460495558672277,0.0,-0.06299853324890137
2,freq,1,0,0.0001551408020309345,0.0,0.02231597900390625
2,freq,10,0,0.0001551408020309345,0.0,0.02231597900390625
2,freq,20,0,0.0001551408020309345,0.0,0.02231597900390625
2,freq,1,0,-0.018995098039215688,0.0,-0.04088318347930908
2,freq,10,0,-0.018995098039215688,0.0,-0.04088318347930908
2,freq,20,0,-0.018995098039215688,0.0,-0.04088318347930908
2,freq,1,0,-2.4328747733003012e-05,0.0,0.020013391971588135
2,freq,10,0,-2.4328747733003012e-05,0.0,0.020013391971588135
2,freq,20,0,-2.4328747733003012e-05,0.0,0.020013391971588135
2,freq,1,0,1.3785497656465182e-05,0.0,0.009118318557739258
2,freq,10,0,1.3785497656465182e-05,0.0,0.009118318557739258
2,freq,20,0,1.3785497656465182e-05,0.0,0.009118318557739258
2,freq,1,0,3.271899031306782e-05,0.0,0.04739570617675781
2,freq,10,0,3.271899031306782e-05,0.0,0.04739570617675781
2,freq,20,0,3.271899031306782e-05,0.0,0.04739570617675781
2,freq,1,0,0.0008466376390904693,0.0,0.03192174434661865
2,freq,10,0,0.0008466376390904693,0.0,0.03192174434661865
2,freq,20,0,0.0008466376390904693,0.0,0.03192174434661865
2,freq,1,0,0.0033769063180827882,0.0,-0.020720243453979492
2,freq,10,0,0.0033769063180827882,0.0,-0.020720243453979492
2,freq,20,0,0.0033769063180827882,0.0,-0.020720243453979492
2,freq,1,0,0.004281949934123848,0.0,0.018441319465637207
2,freq,10,0,0.004281949934123848,0.0,0.018441319465637207
2,freq,20,0,0.004281949934123848,0.0,0.018441319465637207
2,freq,1,0,0.00213502831764658,0.0,-0.009290099143981934
2,freq,10,0,0.00213502831764658,0.0,-0.009290099143981934
2,freq,20,0,0.00213502831764658,0.0,-0.009290099143981934
2,freq,1,0,0.0005146606402493374,0.0,0.03569239377975464
2,freq,10,0,0.0005146606402493374,0.0,0.03569239377975464
2,freq,20,0,0.0005146606402493374,0.0,0.03569239377975464
2,freq,1,0,0.010027885027885028,0.0,0.0564579963684082
2,freq,10,0,0.010027885027885028,0.0,0.0564579963684082
2,freq,20,0,0.010027885027885028,0.0,0.0564579963684082
2,freq,1,0,-0.17500000000000002,-0.38685280723454163,-0.01909768581390381
2,freq,10,0,-0.17500000000000002,-0.38685280723454163,-0.01909768581390381
2,freq,20,0,-0.17500000000000002,-0.38685280723454163,-0.01909768581390381
2,freq,1,0,5.196372171779396e-05,0.0,0.04961937665939331
2,freq,10,0,5.196372171779396e-05,0.0,0.04961937665939331
2,freq,20,0,5.196372171779396e-05,0.0,0.04961937665939331
2,freq,1,0,-3.225290405148079e-05,0.0,0.029687106609344482
2,freq,10,0,-3.225290405148079e-05,0.0,0.029687106609344482
2,freq,20,0,-3.225290405148079e-05,0.0,0.029687106609344482
2,freq,1,0,0.011543327008222644,0.0,0.004368424415588379
2,freq,10,0,0.011543327008222644,0.0,0.004368424415588379
2,freq,20,0,0.011543327008222644,0.0,0.004368424415588379
2,freq,1,0,0.11893939393939394,0.31546487678572877,0.08079403638839722
2,freq,10,1,0.11893939393939394,0.31546487678572877,0.08079403638839722
2,freq,20,1,0.11893939393939394,0.31546487678572877,0.08079403638839722
2,freq,1,0,0.000752683749434459,0.0,0.04279106855392456
2,freq,10,0,0.000752683749434459,0.0,0.04279106855392456
2,freq,20,0,0.000752683749434459,0.0,0.04279106855392456
2,freq,1,0,-2.9337557941676957e-05,0.0,0.022167742252349854
2,freq,10,0,-2.9337557941676957e-05,0.0,0.022167742252349854
2,freq,20,0,-2.9337557941676957e-05,0.0,0.022167742252349854
2,freq,1,0,-0.0002903600464576085,0.0,-0.016330599784851074
2,freq,10,0,-0.0002903600464576085,0.0,-0.016330599784851074
2,freq,20,0,-0.0002903600464576085,0.0,-0.016330599784851074
2,freq,1,0,3.408613703172474e-05,0.0,0.0426403284072876
2,freq,10,0,3.408613703172474e-05,0.0,0.0426403284072876
2,freq,20,0,3.408613703172474e-05,0.0,0.0426403284072876
2,freq,1,0,0.0002061718542165469,0.0,0.04056084156036377
2,freq,10,0,0.0002061718542165469,0.0,0.04056084156036377
2,freq,20,0,0.0002061718542165469,0.0,0.04056084156036377
2,freq,1,0,0.00015506663741296067,0.0,0.039448559284210205
2,freq,10,0,0.00015506663741296067,0.0,0.039448559284210205
2,freq,20,0,0.00015506663741296067,0.0,0.039448559284210205
2,freq,1,0,-0.00033673312744193426,0.0,-0.03068464994430542
2,freq,10,0,-0.00033673312744193426,0.0,-0.03068464994430542
2,freq,20,0,-0.00033673312744193426,0.0,-0.03068464994430542
2,freq,1,0,0.0011393746687864334,0.0,0.05309933423995972
2,freq,10,0,0.0011393746687864334,0.0,0.05309933423995972
2,freq,20,0,0.0011393746687864334,0.0,0.05309933423995972
2,freq,1,0,-0.0010003269042170642,0.0,0.006417274475097656
2,freq,10,0,-0.0010003269042170642,0.0,0.006417274475097656
2,freq,20,0,-0.0010003269042170642,0.0,0.006417274475097656
2,freq,1,0,0.0003794026516029756,0.0,0.01538306474685669
2,freq,10,0,0.0003794026516029756,0.0,0.01538306474685669
2,freq,20,0,0.0003794026516029756,0.0,0.01538306474685669
2,freq,1,0,-0.0015277171540811875,0.0,-0.017333924770355225
2,freq,10,0,-0.0015277171540811875,0.0,-0.017333924770355225
2,freq,20,0,-0.0015277171540811875,0.0,-0.017333924770355225
2,freq,1,0,0.0015561015561015561,0.0,0.008626699447631836
2,freq,10,0,0.0015561015561015561,0.0,0.008626699447631836
2,freq,20,0,0.0015561015561015561,0.0,0.008626699447631836
2,freq,1,0,-7.520030627033818e-05,0.0,0.012257158756256104
2,freq,10,0,-7.520030627033818e-05,0.0,0.012257158756256104
2,freq,20,0,-7.520030627033818e-05,0.0,0.012257158756256104
2,freq,1,0,0.00026721636891128414,0.0,0.016757428646087646
2,freq,10,0,0.00026721636891128414,0.0,0.016757428646087646
2,freq,20,0,0.00026721636891128414,0.0,0.016757428646087646
2,freq,1,0,-0.0016321044546851,0.0,-0.024007976055145264
2,freq,10,0,-0.0016321044546851,0.0,-0.024007976055145264
2,freq,20,0,-0.0016321044546851,0.0,-0.024007976055145264
2,freq,1,0,0.001643527970600245,0.0,0.04574596881866455
2,freq,10,0,0.001643527970600245,0.0,0.04574596881866455
2,freq,20,0,0.001643527970600245,0.0,0.04574596881866455
